price,listing-location,bed,bath,carport,surface_area,building_area
470000000,Berbah,2.0,1.0,1.0,90.0,53.0
1000000000,Depok,3.0,4.0,2.0,135.0,180.0
407000000,Sleman,2.0,1.0,1.0,108.0,42.0
235000000,Ngemplak,2.0,1.0,1.0,73.0,30.0
875000000,Depok,5.0,3.0,1.0,91.0,95.0
875000000,Purwomartani,3.0,2.0,1.0,85.0,70.0
680000000,Ngaglik,2.0,2.0,2.0,91.0,51.0
845000000,Ngemplak,3.0,2.0,1.0,164.0,90.0
670000000,Depok,3.0,2.0,1.0,136.0,80.0
550000000,Kalasan,3.0,1.0,3.0,60.0,101.0
1250000000,Kaliurang,3.0,2.0,2.0,180.0,90.0
559000000,Berbah,2.0,1.0,1.0,84.0,46.0
849000000,Mlati,3.0,2.0,1.0,111.0,60.0
545000000,Ngaglik,2.0,1.0,1.0,85.0,45.0
698000000,Kalasan,2.0,1.0,1.0,106.0,55.0
350000000,Moyudan,2.0,1.0,1.0,104.0,50.0
480000000,Gamping,2.0,1.0,1.0,108.0,42.0
2500000000,Depok,5.0,3.0,1.0,123.0,200.0
575000000,Kalasan,2.0,2.0,1.0,100.0,80.0
756000000,Ngemplak,3.0,2.0,1.0,110.0,70.0
650000000,Depok,3.0,2.0,1.0,75.0,70.0
961000000,Ngaglik,3.0,3.0,1.0,107.0,80.0
756000000,Mlati,3.0,1.0,2.0,95.0,57.0
775000000,Ngemplak,3.0,2.0,1.0,113.0,85.0
689000000,Ngemplak,3.0,2.0,2.0,120.0,75.0
880000000,CondongCatur,3.0,2.0,1.0,104.0,100.0
1350000000,Ngaglik,3.0,3.0,2.0,100.0,90.0
1150000000,Ngaglik,3.0,2.0,1.0,130.0,90.0
2200000000,CondongCatur,3.0,3.0,1.0,135.0,125.0
1950000000,Depok,3.0,3.0,1.0,128.0,118.0
1790000000,Depok,4.0,3.0,1.0,119.0,160.0
2500000000,Depok,4.0,3.0,1.0,123.0,200.0
1500000000,Ngemplak,5.0,4.0,1.0,121.0,170.0
765000000,Depok,3.0,2.0,1.0,120.0,82.0
850000000,Gamping,3.0,2.0,1.0,98.0,100.0
594000000,Sleman,2.0,1.0,1.0,79.0,40.0
1300000000,Ngemplak,3.0,2.0,1.0,140.0,114.0
1950000000,CondongCatur,3.0,3.0,1.0,128.0,188.0
520000000,Sleman,2.0,1.0,1.0,90.0,50.0
1970000000,Depok,5.0,6.0,4.0,166.0,150.0
450000000,Sayegan,2.0,1.0,1.0,83.0,50.0
674000000,Sleman,3.0,2.0,2.0,125.0,65.0
450000000,Godean,2.0,1.0,1.0,83.0,50.0
2800000000,Mlati,5.0,4.0,1.0,181.0,197.0
2990000000,Mlati,4.0,4.0,1.0,110.0,146.0
725000000,Ngaglik,2.0,1.0,1.0,114.0,71.0
3370000000,Mlati,3.0,3.0,2.0,166.0,135.0
698000000,Ngemplak,3.0,2.0,2.0,120.0,75.0
950000000,Purwomartani,3.0,2.0,1.0,141.0,150.0
1770000000,Ngaglik,3.0,3.0,1.0,157.0,189.0
1920000000,Kalasan,3.0,3.0,2.0,150.0,110.0
1310000000,Mlati,4.0,2.0,1.0,101.0,110.0
1600000000,Gamping,5.0,4.0,2.0,143.0,200.0
1650000000,Depok,3.0,3.0,2.0,130.0,130.0
2360000000,Mlati,4.0,3.0,1.0,141.0,120.0
260000000,Prambanan,2.0,1.0,1.0,70.0,32.0
775000000,Gamping,3.0,2.0,2.0,80.0,78.0
885000000,Ngemplak,4.0,2.0,2.0,145.0,110.0
757000000,Ngaglik,2.0,1.0,1.0,95.0,60.0
750000000,Kalasan,2.0,2.0,1.0,100.0,74.0
1350000000,Ngaglik,3.0,3.0,2.0,106.0,90.0
2350000000,Ngaglik,3.0,4.0,2.0,130.0,155.0
950000000,Kalasan,3.0,2.0,1.0,141.0,150.0
1100000000,Ngaglik,3.0,2.0,1.0,180.0,120.0
520000000,Kalasan,3.0,1.0,1.0,85.0,45.0
650000000,Ngaglik,3.0,2.0,1.0,96.0,60.0
750000000,Ngemplak,3.0,1.0,1.0,103.0,61.0
698000000,Purwomartani,2.0,1.0,1.0,106.0,55.0
735000000,Ngemplak,3.0,2.0,1.0,105.0,70.0
580000000,Ngemplak,2.0,1.0,1.0,151.0,54.0
1500000000,Ngemplak,5.0,3.0,2.0,115.0,156.0
720000000,Ngaglik,2.0,1.0,2.0,91.0,50.0
1850000000,Depok,3.0,2.0,2.0,116.0,115.0
2300000000,Gamping,4.0,4.0,2.0,182.0,135.0
666000000,Gamping,2.0,1.0,1.0,87.0,55.0
399000000,Turi,2.0,1.0,1.0,90.0,36.0
1770000000,Ngaglik,3.0,3.0,1.0,121.0,150.0
750000000,Prambanan,3.0,2.0,2.0,185.0,77.0
1950000000,Depok,3.0,4.0,1.0,128.0,188.0
227000000,CondongCatur,2.0,1.0,1.0,60.0,28.0
245000000,Kalasan,2.0,1.0,1.0,75.0,36.0
592000000,Prambanan,2.0,1.0,1.0,90.0,36.0
1500000000,Depok,5.0,3.0,1.0,158.0,220.0
725000000,Mlati,2.0,1.0,1.0,114.0,71.0
499000000,Sleman,2.0,1.0,1.0,120.0,36.0
1650000000,Godean,4.0,3.0,2.0,103.0,160.0
725000000,Cebongan,3.0,2.0,1.0,71.0,114.0
1700000000,Ngaglik,3.0,3.0,2.0,100.0,135.0
1450000000,Depok,3.0,2.0,2.0,80.0,100.0
735000000,Ngaglik,3.0,2.0,1.0,70.0,105.0
640000000,Ngaglik,2.0,1.0,1.0,95.0,50.0
820000000,Purwomartani,3.0,2.0,1.0,109.0,70.0
999000000,Ngemplak,3.0,3.0,1.0,100.0,103.0
789000000,Ngaglik,2.0,1.0,1.0,93.0,45.0
699000000,Ngaglik,3.0,2.0,2.0,117.0,85.0
999000000,Ngaglik,3.0,2.0,2.0,137.0,100.0
1820000000,Gamping,3.0,3.0,1.0,140.0,158.0
775000000,Purwomartani,3.0,2.0,2.0,145.0,80.0
999000000,Depok,4.0,4.0,1.0,103.0,100.0
849000000,Ngaglik,3.0,2.0,2.0,120.0,85.0
595000000,Kalasan,3.0,1.0,2.0,103.0,50.0
1540000000,Ngaglik,4.0,4.0,2.0,120.0,200.0
1450000000,Ngemplak,3.0,2.0,2.0,100.0,85.0
895000000,Kalasan,3.0,2.0,1.0,85.0,70.0
2290000000,Mlati,3.0,2.0,2.0,130.0,90.0
1250000000,Godean,3.0,3.0,1.0,110.0,110.0
562000000,Sleman,2.0,1.0,1.0,53.0,92.0
725000000,Sleman,3.0,2.0,2.0,114.0,71.0
700000000,Kalasan,2.0,1.0,1.0,94.0,45.0
1900000000,Ngaglik,2.0,1.0,1.0,198.0,190.0
1250000000,Jombor,4.0,3.0,1.0,108.0,180.0
675000000,Gamping,3.0,2.0,1.0,108.0,60.0
1900000000,Ngaglik,4.0,2.0,2.0,162.0,120.0
2000000000,Depok,3.0,5.0,1.0,158.0,200.0
1980000000,Ngaglik,5.0,3.0,2.0,175.0,180.0
880000000,Depok,3.0,2.0,1.0,104.0,100.0
245000000,Berbah,2.0,1.0,1.0,75.0,36.0
2200000000,Depok,3.0,3.0,1.0,139.0,125.0
1520000000,Ngaglik,4.0,2.0,2.0,99.0,150.0
1700000000,Gamping,5.0,3.0,1.0,144.0,200.0
3200000000,Ngaglik,4.0,4.0,1.0,204.0,200.0
1950000000,Depok,5.0,6.0,3.0,166.0,150.0
487000000,Cebongan,3.0,1.0,1.0,95.0,61.0
999000000,Godean,3.0,1.0,1.0,145.0,120.0
480000000,Sayegan,3.0,1.0,1.0,92.0,59.0
532000000,Godean,3.0,1.0,2.0,91.0,53.0
555000000,Sayegan,3.0,1.0,2.0,114.0,53.0
530000000,Mlati,3.0,1.0,2.0,90.0,53.0
520000000,Godean,2.0,1.0,1.0,90.0,50.0
500000000,Prambanan,2.0,2.0,1.0,90.0,45.0
900000000,Ngaglik,3.0,2.0,2.0,195.0,90.0
700000000,Berbah,3.0,1.0,1.0,110.0,64.0
290000000,Berbah,2.0,1.0,1.0,70.0,4.0
1200000000,Depok,3.0,2.0,1.0,130.0,93.0
395000000,Pakem,2.0,1.0,1.0,75.0,45.0
1700000000,Gamping,4.0,2.0,2.0,144.0,200.0
3300000000,Ngaglik,3.0,2.0,1.0,148.0,135.0
775000000,Ngemplak,3.0,2.0,1.0,145.0,80.0
1100000000,Godean,3.0,1.0,2.0,145.0,100.0
1100000000,CondongCatur,3.0,2.0,1.0,150.0,120.0
2500000000,Ngaglik,2.0,1.0,1.0,209.0,65.0
592000000,Godean,2.0,1.0,1.0,104.0,50.0
1400000000,Ngemplak,3.0,4.0,1.0,150.0,160.0
885000000,Kalasan,2.0,2.0,2.0,156.0,120.0
885000000,Kalasan,2.0,2.0,1.0,156.0,120.0
1400000000,Ngemplak,3.0,4.0,2.0,150.0,160.0
1490000000,Kalasan,5.0,4.0,1.0,126.0,170.0
315000000,Ngaglik,2.0,1.0,1.0,88.0,36.0
680000000,Ngaglik,3.0,1.0,1.0,97.0,60.0
295000000,Kalasan,2.0,1.0,1.0,36.0,64.0
1970000000,Ngaglik,3.0,3.0,2.0,137.0,140.0
610000000,Sleman,2.0,1.0,1.0,89.0,40.0
580000000,Sleman,2.0,1.0,1.0,81.0,40.0
565000000,Sleman,2.0,1.0,1.0,76.0,40.0
850000000,Ngemplak,2.0,1.0,1.0,93.0,80.0
622000000,Mlati,2.0,1.0,1.0,115.0,50.0
485000000,Sayegan,3.0,1.0,1.0,91.0,55.0
2600000000,Mlati,3.0,3.0,1.0,135.0,200.0
2200000000,Ngaglik,3.0,3.0,1.0,125.0,139.0
1780000000,Depok,5.0,3.0,1.0,120.0,160.0
898000000,Ngemplak,3.0,2.0,1.0,90.0,65.0
2000000000,Caturtunggal,5.0,3.0,1.0,133.0,133.0
1500000000,CondongCatur,4.0,2.0,1.0,150.0,145.0
2200000000,Gamping,3.0,3.0,1.0,119.0,114.0
1500000000,CondongCatur,3.0,3.0,1.0,150.0,145.0
2000000000,Ngaglik,3.0,2.0,1.0,200.0,185.0
747000000,Cebongan,3.0,2.0,2.0,89.0,75.0
530000000,Sayegan,2.0,1.0,1.0,90.0,50.0
2900000000,Depok,3.0,2.0,1.0,185.0,80.0
728000000,Ngaglik,2.0,1.0,1.0,105.0,65.0
562000000,Sleman,2.0,1.0,1.0,92.0,53.0
775000000,Ngemplak,3.0,2.0,1.0,132.0,90.0
675000000,Depok,2.0,1.0,1.0,121.0,45.0
753000000,Godean,3.0,2.0,2.0,84.0,75.0
1970000000,Depok,5.0,6.0,2.0,166.0,150.0
835000000,Depok,3.0,1.0,2.0,92.0,75.0
775000000,Ngaglik,3.0,2.0,2.0,113.0,85.0
592000000,Kalasan,2.0,1.0,1.0,90.0,36.0
1200000000,Purwomartani,3.0,3.0,2.0,100.0,80.0
775000000,Kalasan,3.0,2.0,1.0,145.0,80.0
650000000,Sayegan,3.0,2.0,1.0,103.0,60.0
1100000000,Godean,3.0,1.0,1.0,142.0,120.0
895000000,Mlati,3.0,2.0,1.0,112.0,70.0
500000000,Kalasan,3.0,2.0,2.0,104.0,80.0
750000000,Gamping,2.0,1.0,1.0,89.0,60.0
756000000,Ngaglik,2.0,1.0,2.0,140.0,60.0
